,Tech,Goal Type,Goal %,Adjusted Installed Cost (mill. $),Annual Energy Production (GWh),Marginal Cost ($/MWh),Grid Value ($/MWh),Avoided CO2 (lbs / MWh)
0,PV,Annual RECs,25,19.244508259325492,24.97963650166051,17.992029480124923,41.35702240415596,315.39560486149463
1,PV,Annual RECs,50,37.86746686303171,49.77665999904478,17.74396046984175,41.32255485710946,315.4200355186852
2,PV,Annual RECs,75,56.48620728441266,74.58250034139425,17.65279861400244,41.32686140632851,315.39164391347214
3,PV,Annual RECs,95,71.14713268427144,94.36257771935456,17.525335695024904,41.309447282656485,315.37773164999254
4,PV,Hourly Energy,25,20.0343038991232,25.986101930345058,17.958297360251652,41.20819295783499,315.375545058235
5,PV,Hourly Energy,50,70.73348700923405,58.6226062075054,38.694112111918436,42.61267729038948,316.71811880041713
6,PV,Hourly Energy,75,132.13409386164008,93.3255095263241,58.03712944033799,43.70435211429271,318.66416612865663
7,PV,Hourly Energy,95,286.8877923673966,194.10961673431527,55.55500813733489,44.517468416029295,322.23831415542054
8,Wind,Annual RECs,25,35.148348224777855,27.0134796336415,48.50771399180658,37.20152243391346,303.057723239645
9,Wind,Annual RECs,50,68.46065110872759,52.1997798683303,46.98510120782678,37.21988722951692,303.6046386695626
10,Wind,Annual RECs,75,109.51579716817218,77.56205781902887,49.03062428492934,37.320287698783325,303.77000857667025
11,Wind,Annual RECs,95,131.95539460141842,97.46648548032762,49.28748143291887,37.327344224310316,303.89985553245606
12,Wind,Hourly Energy,25,53.98584345213554,28.350982124799216,57.08792049012291,37.10487396790286,303.07994680751756
13,Wind,Hourly Energy,50,190.31035373679765,72.5089873226814,68.97968534832258,37.301466539285585,302.66403416349243
14,Wind,Hourly Energy,75,465.53089878984315,154.7799643628,83.39194516017207,37.98163396439143,302.2839913571881
15,Wind,Hourly Energy,95,1112.9651172397273,340.68531989804,110.50569052486468,38.45544496983208,303.3419840013166
